"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","384","Should be able to delete a cookie","","Fri Dec 05 18:28:29 UTC 2025","passed","Fri Dec 05 18:28:29 UTC 2025","","com.cdTester.tests.selenium.web.interactions.CookiesTest","com.cdTester.tests.selenium.web.interactions.CookiesTest","deleteCookieObject"
"","345","Should not be able to add a resident credential when setHasUserVerification=false","","Fri Dec 05 18:28:20 UTC 2025","passed","Fri Dec 05 18:28:21 UTC 2025","","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","residentCredentialNotSupportedWhenSetHasUserVerificationFalse"
"","338","Should be able to set virtual authenticator options","","Fri Dec 05 18:28:19 UTC 2025","passed","Fri Dec 05 18:28:19 UTC 2025","","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","testVirtualOptions"
"","714","Should be able to save page as PDF","","Fri Dec 05 18:28:24 UTC 2025","passed","Fri Dec 05 18:28:24 UTC 2025","","com.cdTester.tests.selenium.web.interactions.SavingTest","com.cdTester.tests.selenium.web.interactions.SavingTest","prints"
"","940","Should be able to create a simple alert using JavaScriptExecutor","","Fri Dec 05 18:27:34 UTC 2025","passed","Fri Dec 05 18:27:35 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","testForJsAlerts"
"","4663","Should be able to find box using sleep","","Fri Dec 05 18:26:28 UTC 2025","passed","Fri Dec 05 18:26:33 UTC 2025","","com.cdTester.tests.selenium.web.waits.WaitsTest","com.cdTester.tests.selenium.web.waits.WaitsTest","sleep"
"","10340","Should fail to find box without waits","","Fri Dec 05 18:26:18 UTC 2025","passed","Fri Dec 05 18:26:28 UTC 2025","","com.cdTester.tests.selenium.web.waits.WaitsTest","com.cdTester.tests.selenium.web.waits.WaitsTest","noWaits"
"","643","Should be able to print in landscape","","Fri Dec 05 18:28:08 UTC 2025","passed","Fri Dec 05 18:28:09 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestOrientation"
"","706","Should be able set the background images to print","","Fri Dec 05 18:28:07 UTC 2025","passed","Fri Dec 05 18:28:08 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestBackground"
"","2113","Should be able to click a link in an iframe that triggers an alert","","Fri Dec 05 18:27:44 UTC 2025","passed","Fri Dec 05 18:27:47 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","iframeAlertTest"
"","2016","Should be able to accept an empty alert","","Fri Dec 05 18:27:56 UTC 2025","passed","Fri Dec 05 18:27:58 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","alertEmptyInformationTest"
"","2867","Should switch to iFrame using index","","Fri Dec 05 18:27:58 UTC 2025","passed","Fri Dec 05 18:28:01 UTC 2025","","com.cdTester.tests.selenium.web.interactions.FramesTest","com.cdTester.tests.selenium.web.interactions.FramesTest","iframeWithIndex"
"","463","Should be able to get the position and dimensions of an element","","Fri Dec 05 18:27:25 UTC 2025","passed","Fri Dec 05 18:27:26 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","getRect"
"","551","Should be able to navigate to a URL using the navigate().to() method","","Fri Dec 05 18:28:30 UTC 2025","passed","Fri Dec 05 18:28:31 UTC 2025","","com.cdTester.tests.selenium.web.interactions.NavigationTest","com.cdTester.tests.selenium.web.interactions.NavigationTest","navigateBrowserTo"
"","367","Should be able to add a non-resident credential when setHasUserVerification=false","","Fri Dec 05 18:28:19 UTC 2025","passed","Fri Dec 05 18:28:20 UTC 2025","","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","testCreateAndAddNonResidentialKey"
"","1664","Email input should be displayed","","Fri Dec 05 18:27:17 UTC 2025","passed","Fri Dec 05 18:27:19 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","isDisplayed"
"","549","Should be able to navigate to a URL using the driver.get() method","","Fri Dec 05 18:28:32 UTC 2025","passed","Fri Dec 05 18:28:32 UTC 2025","","com.cdTester.tests.selenium.web.interactions.NavigationTest","com.cdTester.tests.selenium.web.interactions.NavigationTest","navigateBrowserGet"
"","2021","Should be able to get text from alert and accept it","","Fri Dec 05 18:27:35 UTC 2025","passed","Fri Dec 05 18:27:37 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","alertInformationTest"
"","2631","Should be able to find box using fluent wait","","Fri Dec 05 18:26:38 UTC 2025","passed","Fri Dec 05 18:26:41 UTC 2025","","com.cdTester.tests.selenium.web.waits.WaitsTest","com.cdTester.tests.selenium.web.waits.WaitsTest","explicitWithOptions"
"","1473","Checkbox input should be checked","","Fri Dec 05 18:27:21 UTC 2025","passed","Fri Dec 05 18:27:22 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","isSelected"
"","1602","Should be able to enter text in an input field","","Fri Dec 05 18:27:29 UTC 2025","passed","Fri Dec 05 18:27:30 UTC 2025","","com.cdTester.tests.selenium.web.elements.InteractionTest","com.cdTester.tests.selenium.web.elements.InteractionTest","sendKeys"
"","633","Should be able set page paper size","","Fri Dec 05 18:28:12 UTC 2025","passed","Fri Dec 05 18:28:12 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestSize"
"","1261","Should be able to select options from a single select list","","Fri Dec 05 18:28:13 UTC 2025","passed","Fri Dec 05 18:28:14 UTC 2025","","com.cdTester.tests.selenium.web.interactions.SelectListTest","com.cdTester.tests.selenium.web.interactions.SelectListTest","selectOption"
"","983","Should be able to navigate forward using the navigate().forward() method","","Fri Dec 05 18:28:32 UTC 2025","passed","Fri Dec 05 18:28:33 UTC 2025","","com.cdTester.tests.selenium.web.interactions.NavigationTest","com.cdTester.tests.selenium.web.interactions.NavigationTest","navigateBrowserForward"
"","935","Should be able to create an alert with an option to cancel using JavaScriptExecutor","","Fri Dec 05 18:27:44 UTC 2025","passed","Fri Dec 05 18:27:44 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","testForJsConfirmAlerts"
"","2186","Should be able to click a link in a nested iframe that triggers an alert","","Fri Dec 05 18:27:47 UTC 2025","passed","Fri Dec 05 18:27:49 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","nestedIframeAlertTest"
"","1243","Should be able to print current page using BrowsingContext interface","","Fri Dec 05 18:28:10 UTC 2025","passed","Fri Dec 05 18:28:11 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","PrintWithBrowsingContextTest"
"","608","Should be able to change the window size","","Fri Dec 05 18:28:24 UTC 2025","passed","Fri Dec 05 18:28:25 UTC 2025","","com.cdTester.tests.selenium.web.interactions.WindowsTest","com.cdTester.tests.selenium.web.interactions.WindowsTest","windowSize"
"","1459","Get Table Cell value by Row and Column","","Fri Dec 05 18:28:35 UTC 2025","passed","Fri Dec 05 18:28:36 UTC 2025","","com.cdTester.tests.selenium.web.tables.TablesTest","com.cdTester.tests.selenium.web.tables.TablesTest","cellByRowColumn"
"","400","Should be able to get all cookies","","Fri Dec 05 18:28:27 UTC 2025","passed","Fri Dec 05 18:28:28 UTC 2025","","com.cdTester.tests.selenium.web.interactions.CookiesTest","com.cdTester.tests.selenium.web.interactions.CookiesTest","getAllCookies"
"","625","Should be able set print scale","","Fri Dec 05 18:28:09 UTC 2025","passed","Fri Dec 05 18:28:09 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestScale"
"","401","Should be able to get a named cookie","","Fri Dec 05 18:28:30 UTC 2025","passed","Fri Dec 05 18:28:30 UTC 2025","","com.cdTester.tests.selenium.web.interactions.CookiesTest","com.cdTester.tests.selenium.web.interactions.CookiesTest","getNamedCookie"
"","1586","Should be able to get the CSS values  an element","","Fri Dec 05 18:27:19 UTC 2025","passed","Fri Dec 05 18:27:21 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","getCssValue"
"","1558","Should be able to clear the text from an input field","","Fri Dec 05 18:27:30 UTC 2025","passed","Fri Dec 05 18:27:32 UTC 2025","","com.cdTester.tests.selenium.web.elements.InteractionTest","com.cdTester.tests.selenium.web.elements.InteractionTest","clearText"
"","527","Should be able to open a new window and switch to it","","Fri Dec 05 18:28:25 UTC 2025","passed","Fri Dec 05 18:28:25 UTC 2025","","com.cdTester.tests.selenium.web.interactions.WindowsTest","com.cdTester.tests.selenium.web.interactions.WindowsTest","opensNewWindow"
"","1726","Should be able to create an alert with a prompt using JavaScriptExecutor","","Fri Dec 05 18:27:32 UTC 2025","passed","Fri Dec 05 18:27:34 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","testForJsPromptAlerts"
"","826","Should be able set page paper margins","","Fri Dec 05 18:28:06 UTC 2025","passed","Fri Dec 05 18:28:07 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestMargins"
"","1506","Should be able to send keys to a focused element using Actions","","Fri Dec 05 18:26:43 UTC 2025","passed","Fri Dec 05 18:26:44 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.KeysTest","com.cdTester.tests.selenium.web.actions_api.KeysTest","sendKeysFocused"
"","1627","should be able to click on a checkbox","","Fri Dec 05 18:27:27 UTC 2025","passed","Fri Dec 05 18:27:29 UTC 2025","","com.cdTester.tests.selenium.web.elements.InteractionTest","com.cdTester.tests.selenium.web.elements.InteractionTest","clickCheckbox"
"","567","Browser title should be 'Selenium'","","Fri Dec 05 18:28:21 UTC 2025","passed","Fri Dec 05 18:28:21 UTC 2025","","com.cdTester.tests.selenium.web.interactions.driverTest","com.cdTester.tests.selenium.web.interactions.driverTest","getTitle"
"","1488","Should be able to get text from an element","","Fri Dec 05 18:27:24 UTC 2025","passed","Fri Dec 05 18:27:25 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","getText"
"","388","Should be able to add a cookie","","Fri Dec 05 18:28:29 UTC 2025","passed","Fri Dec 05 18:28:30 UTC 2025","","com.cdTester.tests.selenium.web.interactions.CookiesTest","com.cdTester.tests.selenium.web.interactions.CookiesTest","addCookie"
"","1683","Button input should be enabled","","Fri Dec 05 18:27:16 UTC 2025","passed","Fri Dec 05 18:27:17 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","isEnabled"
"","4657","Should be able to click and hold","","Fri Dec 05 18:26:59 UTC 2025","passed","Fri Dec 05 18:27:04 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.MouseTest","com.cdTester.tests.selenium.web.actions_api.MouseTest","clickAndHold"
"","973","Should be able to navigate back using the navigate().back() method","","Fri Dec 05 18:28:33 UTC 2025","passed","Fri Dec 05 18:28:34 UTC 2025","","com.cdTester.tests.selenium.web.interactions.NavigationTest","com.cdTester.tests.selenium.web.interactions.NavigationTest","navigateBrowserBack"
"","474","Get column number by header name in a table with <thead>","","Fri Dec 05 18:28:37 UTC 2025","passed","Fri Dec 05 18:28:37 UTC 2025","","com.cdTester.tests.selenium.web.tables.TablesTest","com.cdTester.tests.selenium.web.tables.TablesTest","colNumberByHeaderWithTHead"
"","573","Should be able to get window handle","","Fri Dec 05 18:28:26 UTC 2025","passed","Fri Dec 05 18:28:26 UTC 2025","","com.cdTester.tests.selenium.web.interactions.WindowsTest","com.cdTester.tests.selenium.web.interactions.WindowsTest","windowsHandle"
"","459","Should be able to add a same site cookie","","Fri Dec 05 18:28:28 UTC 2025","passed","Fri Dec 05 18:28:28 UTC 2025","","com.cdTester.tests.selenium.web.interactions.CookiesTest","com.cdTester.tests.selenium.web.interactions.CookiesTest","sameSiteCookie"
"","2161","Should not be able to select a disabled option from a select list","","Fri Dec 05 18:28:14 UTC 2025","passed","Fri Dec 05 18:28:17 UTC 2025","","com.cdTester.tests.selenium.web.interactions.SelectListTest","com.cdTester.tests.selenium.web.interactions.SelectListTest","disabledOption"
"","1484","Should be able to get the tag name of an element","","Fri Dec 05 18:27:26 UTC 2025","passed","Fri Dec 05 18:27:27 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","getTagName"
"","640","Should be able set print page range","","Fri Dec 05 18:28:09 UTC 2025","passed","Fri Dec 05 18:28:10 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestRange"
"","1534","Should be able to hold SHIFT key down whilst sending keys using Actions","","Fri Dec 05 18:26:44 UTC 2025","passed","Fri Dec 05 18:26:46 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.KeysTest","com.cdTester.tests.selenium.web.actions_api.KeysTest","keyDown"
"","1501","Should be able to get an attribute of an element","","Fri Dec 05 18:27:22 UTC 2025","passed","Fri Dec 05 18:27:24 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","getAttribute"
"","2537","Should be able to enter text into a prompt and accept it","","Fri Dec 05 18:27:53 UTC 2025","passed","Fri Dec 05 18:27:56 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","promptDisplayAndInputTest"
"","679","Parameterised test to get current URL of : ""https://www.selenium.dev/""","","Fri Dec 05 18:28:22 UTC 2025","passed","Fri Dec 05 18:28:22 UTC 2025","","com.cdTester.tests.selenium.web.interactions.driverTest","com.cdTester.tests.selenium.web.interactions.driverTest","getCurrentUrl"
"","481","Should be able to switch to a new tab using window handles","","Fri Dec 05 18:28:26 UTC 2025","passed","Fri Dec 05 18:28:27 UTC 2025","","com.cdTester.tests.selenium.web.interactions.WindowsTest","com.cdTester.tests.selenium.web.interactions.WindowsTest","SwitchToNewTab"
"","352","Should be able to remove a non-resident credential","","Fri Dec 05 18:28:20 UTC 2025","passed","Fri Dec 05 18:28:20 UTC 2025","","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","testRemoveCredential"
"","1765","Should be able to left click an element using Actions","","Fri Dec 05 18:27:09 UTC 2025","passed","Fri Dec 05 18:27:11 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.MouseTest","com.cdTester.tests.selenium.web.actions_api.MouseTest","clickLeft"
"","517","Get row number by cell value that repeats in other rows","","Fri Dec 05 18:28:36 UTC 2025","passed","Fri Dec 05 18:28:37 UTC 2025","","com.cdTester.tests.selenium.web.tables.TablesTest","com.cdTester.tests.selenium.web.tables.TablesTest","rowNumberByCellValueDuplicate"
