"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","676","Parameterised test to get current URL of : ""https://www.selenium.dev/""","","Fri Dec 05 15:28:38 UTC 2025","passed","Fri Dec 05 15:28:38 UTC 2025","","com.cdTester.tests.selenium.web.interactions.driverTest","com.cdTester.tests.selenium.web.interactions.driverTest","getCurrentUrl"
"","1496","Should be able to get text from an element","","Fri Dec 05 15:27:39 UTC 2025","passed","Fri Dec 05 15:27:41 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","getText"
"","1603","Should be able to create an alert with a prompt using JavaScriptExecutor","","Fri Dec 05 15:27:48 UTC 2025","passed","Fri Dec 05 15:27:49 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","testForJsPromptAlerts"
"","1619","Should be able to send keys to an element using Actions","","Fri Dec 05 15:27:04 UTC 2025","passed","Fri Dec 05 15:27:06 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.KeysTest","com.cdTester.tests.selenium.web.actions_api.KeysTest","sendKeysToElement"
"","514","Should be able to add a same site cookie","","Fri Dec 05 15:28:44 UTC 2025","passed","Fri Dec 05 15:28:44 UTC 2025","","com.cdTester.tests.selenium.web.interactions.CookiesTest","com.cdTester.tests.selenium.web.interactions.CookiesTest","sameSiteCookie"
"","1645","Should be able to navigate forward using the navigate().forward() method","","Fri Dec 05 15:28:48 UTC 2025","broken","Fri Dec 05 15:28:50 UTC 2025","","com.cdTester.tests.selenium.web.interactions.NavigationTest","com.cdTester.tests.selenium.web.interactions.NavigationTest","navigateBrowserForward"
"","600","Should be able to navigate to a URL using the driver.get() method","","Fri Dec 05 15:28:48 UTC 2025","passed","Fri Dec 05 15:28:48 UTC 2025","","com.cdTester.tests.selenium.web.interactions.NavigationTest","com.cdTester.tests.selenium.web.interactions.NavigationTest","navigateBrowserGet"
"","428","Should be able to get all cookies","","Fri Dec 05 15:28:43 UTC 2025","passed","Fri Dec 05 15:28:44 UTC 2025","","com.cdTester.tests.selenium.web.interactions.CookiesTest","com.cdTester.tests.selenium.web.interactions.CookiesTest","getAllCookies"
"","372","Should be able to create a virtual authenticator using U2F protocol","","Fri Dec 05 15:28:34 UTC 2025","passed","Fri Dec 05 15:28:35 UTC 2025","","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","testCreateAuthenticator"
"","431","Should be able to switch to a new tab using newWindow","","Fri Dec 05 15:28:43 UTC 2025","passed","Fri Dec 05 15:28:43 UTC 2025","","com.cdTester.tests.selenium.web.interactions.WindowsTest","com.cdTester.tests.selenium.web.interactions.WindowsTest","opensNewTab"
"","962","Should be able to create a simple alert using JavaScriptExecutor","","Fri Dec 05 15:27:49 UTC 2025","passed","Fri Dec 05 15:27:50 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","testForJsAlerts"
"","15320","Should fail to find box without waits","","Fri Dec 05 15:26:31 UTC 2025","passed","Fri Dec 05 15:26:47 UTC 2025","","com.cdTester.tests.selenium.web.waits.WaitsTest","com.cdTester.tests.selenium.web.waits.WaitsTest","noWaits"
"","1652","Should be able to move mouse pointer to an absolute location using Pointer and Sequence API","","Fri Dec 05 15:27:25 UTC 2025","broken","Fri Dec 05 15:27:26 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.MouseTest","com.cdTester.tests.selenium.web.actions_api.MouseTest","absoluteLocation"
"","1525","Should be able to send keys to a focused element using Actions","","Fri Dec 05 15:27:01 UTC 2025","passed","Fri Dec 05 15:27:03 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.KeysTest","com.cdTester.tests.selenium.web.actions_api.KeysTest","sendKeysFocused"
"","1774","Should be able to copy and paste using Actions","","Fri Dec 05 15:26:59 UTC 2025","passed","Fri Dec 05 15:27:01 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.KeysTest","com.cdTester.tests.selenium.web.actions_api.KeysTest","copyPaste"
"","733","Should be able shrink the scale to fit on a page","","Fri Dec 05 15:28:27 UTC 2025","passed","Fri Dec 05 15:28:27 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestShrinkToFit"
"","2540","Should be able to enter text into a prompt and accept it","","Fri Dec 05 15:28:09 UTC 2025","passed","Fri Dec 05 15:28:12 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","promptDisplayAndInputTest"
"","2075","Should not be able to read the default text in a prompt","","Fri Dec 05 15:28:04 UTC 2025","passed","Fri Dec 05 15:28:06 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","promptDefaultInputTest"
"","2629","Should switch to iFrame using name","","Fri Dec 05 15:28:19 UTC 2025","passed","Fri Dec 05 15:28:22 UTC 2025","","com.cdTester.tests.selenium.web.interactions.FramesTest","com.cdTester.tests.selenium.web.interactions.FramesTest","iframeWithName"
"","1522","Checkbox input should be checked","","Fri Dec 05 15:27:36 UTC 2025","passed","Fri Dec 05 15:27:38 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","isSelected"
"","2852","Should be able to right click an element using Actions","","Fri Dec 05 15:27:22 UTC 2025","passed","Fri Dec 05 15:27:25 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.MouseTest","com.cdTester.tests.selenium.web.actions_api.MouseTest","clickRight"
"","385","Should be able to remove all credentials","","Fri Dec 05 15:28:37 UTC 2025","passed","Fri Dec 05 15:28:37 UTC 2025","","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","testRemoveAllCredentials"
"","1523","Email input should be displayed","","Fri Dec 05 15:27:33 UTC 2025","passed","Fri Dec 05 15:27:35 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","isDisplayed"
"","803","Should be able set page paper margins","","Fri Dec 05 15:28:22 UTC 2025","passed","Fri Dec 05 15:28:22 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestMargins"
"","1515","Should be able to print current page using BrowsingContext interface","","Fri Dec 05 15:28:25 UTC 2025","passed","Fri Dec 05 15:28:27 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","PrintWithBrowsingContextTest"
"","2125","Should be able to accept a confirmation alert that redirects to another URL","","Fri Dec 05 15:27:52 UTC 2025","passed","Fri Dec 05 15:27:55 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","confirmationAlertTest"
"","394","Should be able to get a named cookie","","Fri Dec 05 15:28:46 UTC 2025","passed","Fri Dec 05 15:28:46 UTC 2025","","com.cdTester.tests.selenium.web.interactions.CookiesTest","com.cdTester.tests.selenium.web.interactions.CookiesTest","getNamedCookie"
